,DATA,UNIDADE_ID,TIPO_UNIDADE,METRAGEM,VALOR_COTA,PAGOU,DIAS_ATRASO,VALOR_PAGO,DESPESA_TOTAL,OBRA_EXTRAORDINARIA,PAGOU_NUM,MEDIA_PAGAMENTO_UNIDADE,NOME,IDADE,RESIDENTES,RENDA_APROXIMADA
185,2020-01-01,Apt186,apartamento,39,521.64,True,0,521.64,33048.31668725768,0.0,1,0.9833333333333332,João Felipe Siqueira,41,1,3867.46
186,2020-01-01,Apt187,apartamento,39,566.56,True,0,566.56,33048.31668725768,0.0,1,0.9333333333333332,Liam Rezende,40,2,6456.1
187,2020-01-01,Apt188,apartamento,39,491.7,True,0,491.7,33048.31668725768,0.0,1,0.9666666666666668,Rhavi Barbosa,40,1,14402.81
188,2020-01-01,Apt189,apartamento,39,523.32,True,0,523.32,33048.31668725768,0.0,1,0.95,Cauã Silveira,71,1,2742.26
189,2020-01-01,Apt190,apartamento,39,534.01,True,0,534.01,33048.31668725768,0.0,1,0.9666666666666668,Luan Silveira,30,2,1600.22
190,2020-01-01,Apt191,apartamento,39,538.11,True,0,538.11,33048.31668725768,0.0,1,0.9666666666666668,Enzo Gabriel Garcia,53,1,4718.45
191,2020-01-01,Apt192,apartamento,44,546.1,True,0,546.1,33048.31668725768,0.0,1,0.95,Amanda Sampaio,43,1,1815.82
192,2020-01-01,Apt193,apartamento,44,495.67,True,0,495.67,33048.31668725768,0.0,1,1.0,Sr. Isaac Rios,43,1,25295.83
193,2020-01-01,Apt194,apartamento,39,521.36,True,0,521.36,33048.31668725768,0.0,1,0.95,Mariana da Rosa,40,1,16219.41
194,2020-01-01,Apt195,apartamento,39,587.37,True,0,587.37,33048.31668725768,0.0,1,0.9666666666666668,Larissa da Mata,68,2,44927.78
195,2020-01-01,Apt196,apartamento,39,511.62,True,0,511.62,33048.31668725768,0.0,1,0.9833333333333332,Davi Luiz Brito,42,1,6926.9
196,2020-01-01,Apt197,apartamento,39,521.87,True,0,521.87,33048.31668725768,0.0,1,0.9833333333333332,Vinícius da Conceição,51,2,6110.94
197,2020-01-01,Apt198,apartamento,44,519.31,True,0,519.31,33048.31668725768,0.0,1,0.9833333333333332,Mirella Cardoso,37,1,3989.24
198,2020-01-01,Apt199,apartamento,44,494.85,True,0,494.85,33048.31668725768,0.0,1,0.9833333333333332,Luna Araújo,21,2,15889.01
199,2020-01-01,Apt200,apartamento,39,502.37,True,0,502.37,33048.31668725768,0.0,1,0.9666666666666668,Letícia Cardoso,20,2,1500.0
200,2020-01-01,Apt201,apartamento,39,557.88,True,0,557.88,33048.31668725768,0.0,1,0.9833333333333332,Davi Lucca Peixoto,51,2,2358.21
201,2020-01-01,Apt202,apartamento,39,561.76,True,0,561.76,33048.31668725768,0.0,1,0.9666666666666668,Sr. Cauã Vieira,47,2,25698.17
202,2020-01-01,Apt203,apartamento,39,585.22,True,0,585.22,33048.31668725768,0.0,1,0.9666666666666668,Dra. Melissa Pereira,20,1,10129.09
203,2020-01-01,Apt204,apartamento,44,510.11,True,0,510.11,33048.31668725768,0.0,1,0.95,Rael Correia,73,1,2351.91
204,2020-01-01,Apt205,apartamento,39,521.58,True,0,521.58,33048.31668725768,0.0,1,0.9333333333333332,Pedro Lucas Duarte,52,2,5202.7
205,2020-01-01,Apt206,apartamento,32,483.82,True,0,483.82,33048.31668725768,0.0,1,0.9666666666666668,Henrique Ramos,75,2,4492.85
206,2020-01-01,Apt207,apartamento,39,537.58,True,0,537.58,33048.31668725768,0.0,1,0.9666666666666668,Ester Cavalcante,56,2,9128.25
207,2020-01-01,Apt208,apartamento,39,523.86,True,0,523.86,33048.31668725768,0.0,1,0.9666666666666668,Camila Sampaio,26,1,4444.36
208,2020-01-01,Apt209,apartamento,32,531.79,True,0,531.79,33048.31668725768,0.0,1,0.9166666666666666,Clara Caldeira,38,2,9402.98
209,2020-01-01,Apt210,apartamento,39,506.68,True,0,506.68,33048.31668725768,0.0,1,1.0,Nicole da Rocha,30,2,7538.15
210,2020-01-01,Apt211,apartamento,39,562.69,True,0,562.69,33048.31668725768,0.0,1,0.95,Ágatha da Mota,74,2,15454.27
211,2020-01-01,Apt212,apartamento,39,546.8,True,0,546.8,33048.31668725768,0.0,1,0.9666666666666668,Thales da Cunha,72,2,3885.55
212,2020-01-01,Apt213,apartamento,39,514.33,True,0,514.33,33048.31668725768,0.0,1,0.9833333333333332,Hellena Machado,63,2,7758.58
213,2020-01-01,Apt214,apartamento,39,587.2,True,0,587.2,33048.31668725768,0.0,1,1.0,Eduarda da Paz,51,1,6458.61
214,2020-01-01,Apt215,apartamento,39,481.16,False,31,367.83,33048.31668725768,0.0,0,0.15,Sr. Fernando Rodrigues,28,2,1500.0
215,2020-01-01,Apt216,apartamento,39,495.37,False,34,394.35,33048.31668725768,0.0,0,0.2333333333333333,Srta. Maria Vitória Montenegro,65,2,3251.77
216,2020-01-01,Apt217,apartamento,39,534.81,True,0,534.81,33048.31668725768,0.0,1,0.9666666666666668,Luiz Otávio da Cruz,53,1,7138.51
217,2020-01-01,Apt218,apartamento,39,559.75,True,0,559.75,33048.31668725768,0.0,1,0.9333333333333332,Nicole Albuquerque,60,2,17107.69
218,2020-01-01,Apt219,apartamento,39,481.55,True,0,481.55,33048.31668725768,0.0,1,1.0,Sr. Diego Albuquerque,57,2,3158.25
219,2020-01-01,Apt220,apartamento,39,552.29,True,0,552.29,33048.31668725768,0.0,1,0.9833333333333332,Milena Abreu,53,2,2995.95
220,2020-01-01,Apt221,apartamento,39,518.83,True,0,518.83,33048.31668725768,0.0,1,0.8833333333333333,Bianca Dias,29,1,18078.76
221,2020-01-01,Apt222,apartamento,39,494.24,True,0,494.24,33048.31668725768,0.0,1,0.9333333333333332,Dr. Lorenzo Campos,21,2,3880.13
222,2020-01-01,Apt223,apartamento,39,481.22,True,0,481.22,33048.31668725768,0.0,1,0.95,Clara da Cunha,72,2,12273.48
223,2020-01-01,Apt224,apartamento,39,491.58,True,0,491.58,33048.31668725768,0.0,1,0.9666666666666668,Joana Cunha,59,1,5488.01
224,2020-01-01,Apt225,apartamento,39,550.55,True,0,550.55,33048.31668725768,0.0,1,0.8833333333333333,João Miguel da Cruz,43,2,1500.0
225,2020-01-01,Apt226,apartamento,39,511.77,True,0,511.77,33048.31668725768,0.0,1,0.9666666666666668,Maria Fernanda Guerra,38,1,5898.49
226,2020-01-01,Apt227,apartamento,55,521.27,True,0,521.27,33048.31668725768,0.0,1,1.0,Dra. Isabelly Rodrigues,78,1,4150.67
227,2020-01-01,Apt228,apartamento,39,482.58,True,0,482.58,33048.31668725768,0.0,1,1.0,Marcos Vinicius Mendonça,59,1,40593.93
228,2020-01-01,Apt229,apartamento,44,534.65,True,0,534.65,33048.31668725768,0.0,1,0.9833333333333332,Brayan Mendes,59,2,14676.72
229,2020-01-01,Apt230,apartamento,39,509.4,False,26,267.58,33048.31668725768,0.0,0,0.2333333333333333,Sra. Emanuella Cavalcante,36,2,2706.53
230,2020-01-01,Apt231,apartamento,39,577.32,True,0,577.32,33048.31668725768,0.0,1,0.95,Juliana Duarte,31,2,11101.69
231,2020-01-01,Apt232,apartamento,39,559.92,True,0,559.92,33048.31668725768,0.0,1,0.9833333333333332,Heitor Costa,56,2,18715.83
232,2020-01-01,Apt233,apartamento,39,569.99,True,0,569.99,33048.31668725768,0.0,1,0.9666666666666668,Dra. Cecilia Cunha,37,1,5051.51
233,2020-01-01,Apt234,apartamento,39,566.7,True,0,566.7,33048.31668725768,0.0,1,0.9666666666666668,Murilo Teixeira,51,2,7349.75
234,2020-01-01,Apt235,apartamento,39,482.83,True,0,482.83,33048.31668725768,0.0,1,1.0,Dr. Luan Santos,45,1,3605.74
235,2020-01-01,Apt236,apartamento,39,529.96,True,0,529.96,33048.31668725768,0.0,1,0.9666666666666668,Maria Alice Vargas,70,2,4559.54
236,2020-01-01,Apt237,apartamento,39,564.36,False,43,389.63,33048.31668725768,0.0,0,0.0833333333333333,Ana Sophia Guerra,48,2,3773.39
237,2020-01-01,Apt238,apartamento,32,474.0,True,0,474.0,33048.31668725768,0.0,1,0.9666666666666668,Esther Ramos,58,1,3546.89
238,2020-01-01,Apt239,apartamento,39,573.19,True,0,573.19,33048.31668725768,0.0,1,0.9833333333333332,Dra. Camila Montenegro,63,2,6554.0
239,2020-01-01,Apt240,apartamento,39,501.34,True,0,501.34,33048.31668725768,0.0,1,0.9666666666666668,Hadassa Siqueira,42,2,14554.91
240,2020-01-01,Apt241,apartamento,44,531.69,True,0,531.69,33048.31668725768,0.0,1,0.0833333333333333,Carlos Eduardo Machado,23,1,4364.04
241,2020-01-01,Apt242,apartamento,55,646.62,True,0,646.62,33048.31668725768,0.0,1,0.9833333333333332,Hadassa Vargas,63,2,24303.07
242,2020-01-01,Apt243,apartamento,44,572.73,True,0,572.73,33048.31668725768,0.0,1,0.95,Maria Luísa Viana,53,2,4620.44
243,2020-01-01,Apt244,apartamento,39,518.42,True,0,518.42,33048.31668725768,0.0,1,0.9833333333333332,Sara Peixoto,78,1,2230.1
244,2020-01-01,Apt245,apartamento,32,537.97,True,0,537.97,33048.31668725768,0.0,1,1.0,Maria Liz Porto,68,1,48111.98
245,2020-01-01,Apt246,apartamento,44,535.62,True,0,535.62,33048.31668725768,0.0,1,0.9166666666666666,Sr. Guilherme Martins,76,2,3493.58
246,2020-01-01,Apt247,apartamento,39,478.15,True,0,478.15,33048.31668725768,0.0,1,0.9833333333333332,Léo Casa Grande,39,1,5962.9
247,2020-01-01,Apt248,apartamento,55,612.84,True,0,612.84,33048.31668725768,0.0,1,0.95,Heloisa Vasconcelos,69,2,5579.42
248,2020-01-01,Apt249,apartamento,55,581.74,True,0,581.74,33048.31668725768,0.0,1,0.9833333333333332,Pedro da Conceição,67,2,3108.27
249,2020-01-01,Apt250,apartamento,44,554.51,True,0,554.51,33048.31668725768,0.0,1,0.95,Rhavi Andrade,56,1,4986.0
250,2020-01-01,Apt251,apartamento,39,496.87,False,18,443.4,33048.31668725768,0.0,0,0.1666666666666666,Pedro Albuquerque,58,2,9055.38
251,2020-01-01,Apt252,apartamento,39,543.18,True,0,543.18,33048.31668725768,0.0,1,1.0,Ana Clara Lopes,26,2,7263.04
252,2020-01-01,Apt253,apartamento,44,580.23,True,0,580.23,33048.31668725768,0.0,1,0.9666666666666668,Giovanna Cavalcanti,48,1,5147.41
253,2020-01-01,Apt254,apartamento,39,528.88,True,0,528.88,33048.31668725768,0.0,1,0.9333333333333332,Sr. Kevin Silva,77,1,4275.49
254,2020-01-01,Apt255,apartamento,39,522.92,False,36,426.41,33048.31668725768,0.0,0,0.9666666666666668,Arthur Novais,73,1,45813.0
255,2020-01-01,Apt256,apartamento,39,536.12,True,0,536.12,33048.31668725768,0.0,1,0.9333333333333332,Marcos Vinicius Pires,78,2,8844.53
256,2020-01-01,Apt257,apartamento,44,606.66,True,0,606.66,33048.31668725768,0.0,1,0.95,Lorena Novaes,36,2,38114.31
257,2020-01-01,Apt258,apartamento,39,489.49,True,0,489.49,33048.31668725768,0.0,1,0.9666666666666668,Catarina Cassiano,44,1,3831.15
258,2020-01-01,Apt259,apartamento,39,574.27,True,0,574.27,33048.31668725768,0.0,1,0.9833333333333332,Dr. Otto Pimenta,30,1,4977.25
259,2020-01-01,Apt260,apartamento,39,553.07,True,0,553.07,33048.31668725768,0.0,1,0.9833333333333332,Dra. Isabela Brito,53,2,1500.0
260,2020-01-01,Apt261,apartamento,39,559.98,True,0,559.98,33048.31668725768,0.0,1,0.9666666666666668,Amanda Teixeira,44,1,2619.55
261,2020-01-01,Apt262,apartamento,55,635.74,True,0,635.74,33048.31668725768,0.0,1,0.9666666666666668,Ana Cecília Guerra,78,1,3132.09
262,2020-01-01,Apt263,apartamento,39,505.68,True,0,505.68,33048.31668725768,0.0,1,0.9333333333333332,Carolina Moraes,56,2,12720.36
263,2020-01-01,Apt264,apartamento,39,514.8,True,0,514.8,33048.31668725768,0.0,1,0.9,Davi Miguel Aragão,59,2,6549.9
264,2020-01-01,Apt265,apartamento,44,510.34,True,0,510.34,33048.31668725768,0.0,1,0.9666666666666668,Diego Vasconcelos,52,2,4303.18
265,2020-01-01,Apt266,apartamento,39,480.3,True,0,480.3,33048.31668725768,0.0,1,0.9666666666666668,Natália Pimenta,67,1,9145.7
266,2020-01-01,Apt267,apartamento,39,567.93,True,0,567.93,33048.31668725768,0.0,1,0.95,Caio Leão,72,2,3096.3
267,2020-01-01,Apt268,apartamento,39,573.99,True,0,573.99,33048.31668725768,0.0,1,0.9666666666666668,Isabel Viana,64,2,10530.85
268,2020-01-01,Apt269,apartamento,39,563.46,True,0,563.46,33048.31668725768,0.0,1,0.9166666666666666,Maysa Abreu,61,2,6660.53
269,2020-01-01,Apt270,apartamento,39,484.5,True,0,484.5,33048.31668725768,0.0,1,0.9333333333333332,Sra. Ana Luiza Moraes,21,2,5171.17
270,2020-01-01,Apt271,apartamento,39,553.91,True,0,553.91,33048.31668725768,0.0,1,0.9166666666666666,Enzo Gabriel da Rosa,21,2,9535.41
271,2020-01-01,Apt272,apartamento,39,550.08,True,0,550.08,33048.31668725768,0.0,1,0.9666666666666668,Srta. Caroline Mendonça,53,2,1500.0
272,2020-01-01,Apt273,apartamento,44,600.62,True,0,600.62,33048.31668725768,0.0,1,0.9333333333333332,Sra. Luna Cassiano,67,2,6189.29
273,2020-01-01,Apt274,apartamento,44,594.6,True,0,594.6,33048.31668725768,0.0,1,0.9666666666666668,Calebe Rezende,47,2,4931.01
274,2020-01-01,Apt275,apartamento,39,512.85,True,0,512.85,33048.31668725768,0.0,1,0.95,Isabel Câmara,41,2,9376.44
275,2020-01-01,Apt276,apartamento,39,498.65,True,0,498.65,33048.31668725768,0.0,1,0.9666666666666668,Dr. Caio Ferreira,73,1,3541.93
276,2020-01-01,Apt277,apartamento,39,506.48,False,58,237.94,33048.31668725768,0.0,0,0.15,Sr. Matheus Cavalcanti,37,2,2672.4
277,2020-01-01,Apt278,apartamento,39,500.59,True,0,500.59,33048.31668725768,0.0,1,0.95,Pedro Henrique Carvalho,71,1,26244.7
278,2020-01-01,Apt279,apartamento,39,491.48,False,41,231.47,33048.31668725768,0.0,0,0.95,Alice Pereira,52,2,3572.47
279,2020-01-01,Apt280,apartamento,39,571.73,True,0,571.73,33048.31668725768,0.0,1,0.95,Thiago Ribeiro,53,2,11791.52
280,2020-01-01,Apt281,apartamento,44,534.74,True,0,534.74,33048.31668725768,0.0,1,0.9333333333333332,Kamilly Vieira,54,1,16622.79
281,2020-01-01,Apt282,apartamento,39,495.34,True,0,495.34,33048.31668725768,0.0,1,0.9833333333333332,Sabrina Nunes,51,2,6472.62
282,2020-01-01,Apt283,apartamento,39,480.51,True,0,480.51,33048.31668725768,0.0,1,0.95,Pietra Azevedo,30,1,9150.03
283,2020-01-01,Apt284,apartamento,39,561.06,False,46,427.12,33048.31668725768,0.0,0,0.1333333333333333,Carlos Eduardo Rezende,39,2,4890.66
284,2020-01-01,Apt285,apartamento,39,569.47,False,41,530.5,33048.31668725768,0.0,0,0.1166666666666666,Matteo Câmara,78,1,7951.5
285,2020-01-01,Apt286,apartamento,32,549.31,True,0,549.31,33048.31668725768,0.0,1,0.9833333333333332,Srta. Bianca Campos,68,1,12478.74
286,2020-01-01,Apt287,apartamento,39,559.29,True,0,559.29,33048.31668725768,0.0,1,0.9666666666666668,Maria Luiza Costa,63,2,4118.24
287,2020-01-01,Apt288,apartamento,39,492.11,True,0,492.11,33048.31668725768,0.0,1,0.95,Maitê Cavalcanti,27,1,4186.66
288,2020-01-01,Apt289,apartamento,39,573.97,True,0,573.97,33048.31668725768,0.0,1,0.95,Bárbara Pacheco,26,1,9944.33
289,2020-01-01,Apt290,apartamento,39,549.89,True,0,549.89,33048.31668725768,0.0,1,0.9833333333333332,Lucca Garcia,39,2,4649.2
290,2020-01-01,Apt291,apartamento,32,466.5,True,0,466.5,33048.31668725768,0.0,1,0.9833333333333332,Elisa Rodrigues,26,1,7949.29
291,2020-01-01,Apt292,apartamento,32,504.38,True,0,504.38,33048.31668725768,0.0,1,1.0,Yuri Carvalho,79,1,1716.96
292,2020-01-01,Apt293,apartamento,39,586.73,True,0,586.73,33048.31668725768,0.0,1,1.0,Benjamim Rocha,21,2,29547.1
293,2020-01-01,Apt294,apartamento,39,538.71,True,0,538.71,33048.31668725768,0.0,1,0.9833333333333332,Antônio Farias,66,1,4677.74
294,2020-01-01,Apt295,apartamento,39,593.84,True,0,593.84,33048.31668725768,0.0,1,0.95,Yago Ramos,44,1,7835.39
295,2020-01-01,Apt296,apartamento,39,529.34,False,2,499.87,33048.31668725768,0.0,0,0.9833333333333332,Hadassa Araújo,60,1,9138.92
296,2020-01-01,Apt297,apartamento,39,591.12,True,0,591.12,33048.31668725768,0.0,1,0.9333333333333332,Lívia Sousa,34,2,3905.15
297,2020-01-01,Loja001,loja,50,1042.0,True,0,1042.0,33048.31668725768,0.0,1,0.95,Dra. Helena Albuquerque,69,1,3968.63
298,2020-01-01,Loja002,loja,50,961.33,True,0,961.33,33048.31668725768,0.0,1,0.9333333333333332,Asafe Borges,52,0,9109.59
299,2020-01-01,Loja003,loja,60,1082.03,True,0,1082.03,33048.31668725768,0.0,1,0.9,Levi Pastor,57,0,57229.6
300,2020-01-01,Loja004,loja,50,929.4,True,0,929.4,33048.31668725768,0.0,1,0.9666666666666668,João Felipe das Neves,77,1,24157.04
301,2020-01-01,Loja005,loja,60,950.46,True,0,950.46,33048.31668725768,0.0,1,1.0,Daniela Farias,78,1,19516.81
302,2020-01-01,Loja006,loja,50,996.85,True,0,996.85,33048.31668725768,0.0,1,0.9333333333333332,Paulo Cirino,28,0,3000.0
303,2020-01-01,Loja007,loja,40,916.23,True,0,916.23,33048.31668725768,0.0,1,1.0,Ana Sophia Pacheco,27,1,46901.07
304,2020-01-01,Loja008,loja,50,1016.96,True,0,1016.96,33048.31668725768,0.0,1,0.9833333333333332,Benjamin Lima,39,1,11160.59
305,2020-01-01,Loja009,loja,60,1067.33,False,52,945.45,33048.31668725768,0.0,0,0.1333333333333333,Ravi Lucca Barbosa,35,1,254277.34
306,2020-01-01,Loja010,loja,30,900.94,True,0,900.94,33048.31668725768,0.0,1,0.9666666666666668,Lorena Silveira,41,1,7928.2
307,2020-01-01,Loja011,loja,50,921.9,True,0,921.9,33048.31668725768,0.0,1,0.9666666666666668,Kevin Lopes,33,0,16260.04
308,2020-01-01,Loja012,loja,30,873.73,True,0,873.73,33048.31668725768,0.0,1,0.9333333333333332,Isis Mendonça,31,0,11516.67
309,2020-01-01,Loja013,loja,40,892.78,True,0,892.78,33048.31668725768,0.0,1,0.9,Dante Cardoso,38,0,216726.1
310,2020-01-01,Loja014,loja,20,873.14,False,42,387.47,33048.31668725768,0.0,0,0.9666666666666668,Srta. Natália Campos,64,1,12570.83
311,2020-01-01,Loja015,loja,40,893.68,True,0,893.68,33048.31668725768,0.0,1,0.9666666666666668,Sr. Asafe Araújo,63,1,54805.28
312,2020-01-01,Loja016,loja,50,1013.52,True,0,1013.52,33048.31668725768,0.0,1,0.95,José Miguel Leão,38,1,29988.09
313,2020-01-01,Loja017,loja,30,897.85,True,0,897.85,33048.31668725768,0.0,1,0.9833333333333332,Enzo Montenegro,47,1,3000.0
314,2020-01-01,Loja018,loja,30,905.49,True,0,905.49,33048.31668725768,0.0,1,0.9666666666666668,Augusto Costa,48,1,61997.96
315,2020-01-01,Loja019,loja,60,940.44,True,0,940.44,33048.31668725768,0.0,1,1.0,Olívia Porto,43,1,14616.02
316,2020-01-01,Loja020,loja,30,931.43,True,0,931.43,33048.31668725768,0.0,1,0.9166666666666666,Bruna Nogueira,47,1,16884.53
317,2020-01-01,Loja021,loja,60,1053.21,True,0,1053.21,33048.31668725768,0.0,1,0.9833333333333332,Luiz Otávio Nogueira,70,1,110454.33
318,2020-01-01,Loja022,loja,20,842.67,True,0,842.67,33048.31668725768,0.0,1,0.9333333333333332,Alana Gonçalves,77,0,108047.26
319,2020-01-01,Loja023,loja,50,1033.39,True,0,1033.39,33048.31668725768,0.0,1,0.9666666666666668,Alana Freitas,55,1,3000.0
320,2020-01-01,Loja024,loja,60,964.75,False,55,662.49,33048.31668725768,0.0,0,0.1833333333333333,Fernando Melo,70,0,4779.29
321,2020-01-01,Loja025,loja,20,891.44,True,0,891.44,33048.31668725768,0.0,1,0.9166666666666666,Maria Vitória da Costa,37,1,3264.12
322,2020-01-01,Loja026,loja,30,932.97,True,0,932.97,33048.31668725768,0.0,1,0.9333333333333332,Gael Farias,52,0,9289.96
323,2020-01-01,Loja027,loja,30,866.57,True,0,866.57,33048.31668725768,0.0,1,0.9833333333333332,Beatriz Marques,61,1,86025.06
324,2020-01-01,Loja028,loja,20,855.32,False,38,674.97,33048.31668725768,0.0,0,0.15,Renan Dias,21,0,5955.19
325,2020-01-01,Loja029,loja,30,861.9,True,0,861.9,33048.31668725768,0.0,1,0.95,Miguel da Mota,73,1,13667.62
326,2020-01-01,Loja030,loja,20,897.71,True,0,897.71,33048.31668725768,0.0,1,0.95,Sr. Danilo Sá,33,1,138437.57
327,2020-01-01,Loja031,loja,60,1086.01,True,0,1086.01,33048.31668725768,0.0,1,0.95,Maria Julia Nascimento,36,0,46456.45
328,2020-01-01,Loja032,loja,60,1071.81,True,0,1071.81,33048.31668725768,0.0,1,0.95,Raquel Correia,47,1,127080.47
329,2020-01-01,Loja033,loja,20,847.41,True,0,847.41,33048.31668725768,0.0,1,0.95,Dr. Marcos Vinicius Araújo,42,0,100959.43
330,2020-01-01,Loja034,loja,60,1007.99,True,0,1007.99,33048.31668725768,0.0,1,0.9833333333333332,Enzo Gabriel Cassiano,29,0,3000.0
331,2020-01-01,Loja035,loja,60,1049.45,True,0,1049.45,33048.31668725768,0.0,1,0.9833333333333332,Joana Castro,31,1,7229.45
332,2020-01-01,Loja036,loja,60,1031.49,True,0,1031.49,33048.31668725768,0.0,1,0.9666666666666668,Eloá da Rocha,24,1,32450.06
333,2020-01-01,Loja037,loja,40,991.71,True,0,991.71,33048.31668725768,0.0,1,0.9666666666666668,Maria Luísa Pacheco,73,1,18622.45
334,2020-01-01,Loja038,loja,50,1007.99,True,0,1007.99,33048.31668725768,0.0,1,0.9166666666666666,Juan Novais,62,0,30519.04
335,2020-01-01,Loja039,loja,30,949.08,True,0,949.08,33048.31668725768,0.0,1,1.0,Alana Silveira,75,1,3000.0
336,2020-01-01,Loja040,loja,40,976.97,True,0,976.97,33048.31668725768,0.0,1,0.95,Juliana Martins,66,0,104727.02
337,2020-01-01,Loja041,loja,60,1007.56,True,0,1007.56,33048.31668725768,0.0,1,1.0,Lucas Gabriel Pinto,33,1,254126.93
338,2020-01-01,Loja042,loja,20,869.06,True,0,869.06,33048.31668725768,0.0,1,0.9833333333333332,Mathias Vieira,56,1,19180.89
339,2020-01-01,Loja043,loja,60,1050.27,True,0,1050.27,33048.31668725768,0.0,1,0.9833333333333332,Ana Lívia Fogaça,56,0,8925.12
340,2020-01-01,Loja044,loja,50,992.46,True,0,992.46,33048.31668725768,0.0,1,0.9666666666666668,Gabriela Silva,52,0,127326.95
341,2020-02-01,Apt001,apartamento,39,582.37,True,0,582.37,42211.98207032129,0.0,1,0.95,Augusto Viana,58,2,9705.87
342,2020-02-01,Apt002,apartamento,55,637.29,True,0,637.29,42211.98207032129,0.0,1,0.9833333333333332,Maya Pacheco,38,1,22234.03
343,2020-02-01,Apt003,apartamento,39,589.4,True,0,589.4,42211.98207032129,0.0,1,0.95,Luísa Fonseca,55,2,3988.66
344,2020-02-01,Apt004,apartamento,39,514.29,True,0,514.29,42211.98207032129,0.0,1,0.9666666666666668,Nicolas Macedo,40,1,9556.42
345,2020-02-01,Apt005,apartamento,39,550.28,False,15,358.43,42211.98207032129,0.0,0,0.1333333333333333,Eloah Viana,63,1,1723.58
346,2020-02-01,Apt006,apartamento,39,573.31,True,0,573.31,42211.98207032129,0.0,1,0.9333333333333332,João Miguel Pereira,35,1,8188.77
347,2020-02-01,Apt007,apartamento,39,545.32,True,0,545.32,42211.98207032129,0.0,1,0.9666666666666668,Evelyn Pacheco,70,2,4059.02
348,2020-02-01,Apt008,apartamento,44,538.88,True,0,538.88,42211.98207032129,0.0,1,0.9833333333333332,Dra. Joana Melo,40,1,7274.97
349,2020-02-01,Apt009,apartamento,39,503.27,True,0,503.27,42211.98207032129,0.0,1,0.9833333333333332,Mirella das Neves,79,2,3953.59
350,2020-02-01,Apt010,apartamento,39,511.1,True,0,511.1,42211.98207032129,0.0,1,0.95,Ester Vasconcelos,66,2,4846.4
351,2020-02-01,Apt011,apartamento,32,474.55,True,0,474.55,42211.98207032129,0.0,1,0.9333333333333332,Elisa da Cruz,66,1,11383.31
352,2020-02-01,Apt012,apartamento,55,553.24,True,0,553.24,42211.98207032129,0.0,1,0.95,Heitor Marques,25,2,2187.77
353,2020-02-01,Apt013,apartamento,39,559.81,True,0,559.81,42211.98207032129,0.0,1,0.95,Srta. Heloisa Campos,37,2,11106.51
354,2020-02-01,Apt014,apartamento,39,533.57,True,0,533.57,42211.98207032129,0.0,1,0.95,Maria Luiza Azevedo,34,2,5357.36
355,2020-02-01,Apt015,apartamento,39,588.84,True,0,588.84,42211.98207032129,0.0,1,0.9666666666666668,Otto Monteiro,59,1,11185.47
356,2020-02-01,Apt016,apartamento,39,499.45,True,0,499.45,42211.98207032129,0.0,1,0.95,Ana Clara Cassiano,79,2,3748.86
357,2020-02-01,Apt017,apartamento,39,556.33,True,0,556.33,42211.98207032129,0.0,1,0.9333333333333332,Caroline Gonçalves,34,1,10056.35
